Session Id,Clicked
4b52a967-19ca-439a-a980-a27799ba1754,0.26
3ae79216-88c3-4971-8746-44889202cde7,0.23
0b843273-a6c7-4763-98d7-9a96a06175b9,0.16
64da987d-382e-46b6-b760-56173bdf81b4,0.3
098674b8-2ad8-4965-be91-ef0c930adecf,0.28
06d439e1-7e2a-41ad-b577-f257b526d58e,0.41
72a2022e-5c09-429e-8042-a81610b5ee6b,0.38
16010c2e-da3d-4ed8-85bd-eee8a98bd562,0.3
cf6abd74-12ec-4578-947e-b7953a970a5f,0.36
65e2a449-2a6b-405b-a09b-956a2c2e046c,0.19
025c5ab5-f404-4f02-a517-63bd1c2496fc,0.23
18c53252-7636-48ae-8b4c-bd2b8ec7f622,0.3
5ea14b87-00bf-4442-9058-8e7e9be88410,0.2
f14906c7-5906-4cf2-a332-10bb6e0e27cc,0.3
7b245b65-81dd-467b-9716-f04610dc4f43,0.18
cc83eb2c-7f71-4603-a063-18a983f02a1e,0.25
1912c50c-8230-4ce0-8870-21ec03946293,0.14
612fa3a6-0ab1-4e0f-a126-f949c6a047b6,0.31
92fef51a-0073-4546-86ac-e372d4c49344,0.32
118f3517-661a-4195-aab5-75b95d24d8ad,0.51
d7782459-af58-4951-ad72-2fb3131e666b,0.31
95228b29-4c86-48a4-97c8-3d6cc163ce87,0.17
9a0af314-fc67-4890-8d3d-dae97f2c15ca,0.16
8dceacb7-6410-4b35-8a47-d18124b0eaf7,0.23
b63901b9-1335-4021-9f55-74b96288bff1,0.3
63a29847-006d-4954-a755-ef8743c45c43,0.23
1e1479c8-6906-4dea-a074-dbcabecd2b90,0.25
8639d375-e06a-4f7f-bf0d-70be52f8b618,0.23
9ca12605-e1bb-4e14-b731-dfc64bd2e920,0.25
f0a1b3af-d841-4473-b00d-a06df7233d37,0.15
b5b34f94-17ce-4b39-9ff9-960c70ffaa37,0.36
745f236a-fce4-4fe4-a7de-de4cb736abc9,0.32
5917e792-6243-44cc-b825-d092b02a3261,0.22
a37e98ab-94a7-4584-b557-fb9a429f0f53,0.19
a422054d-9f6c-46d3-9d9f-d1ab6fc47980,0.2
ada358b3-a596-4525-8687-0b3cb7dcedb9,0.32
3618da01-33dc-443c-b450-f78bbc4829a5,0.25
35ef2e9d-4dc2-4889-90b5-cd1dc872d652,0.34
9ec5c255-8eeb-471b-8aa6-f71c9bc38b50,0.23
1f569bfe-6c10-4cc8-b0e4-037d65e40494,0.52
f47836d1-e4f6-4b5e-8721-72ef83c86226,0.16
4ae5dc1f-3aa5-48e2-b7d6-5a3aedd9c954,0.21
aa2eb7b3-292f-44dd-a002-ab8be3f89767,0.35
172e71b5-bd11-4693-8fca-095064761698,0.22
fc9fb97d-2934-40d3-81b7-d40b63ded3c8,0.34
5c62a948-5115-402e-8eaf-cd4fd1c34e82,0.34
3105de5e-8838-4bb1-89bc-fc62923df364,0.24
ccfee9b5-e597-438f-b3f0-9e7fa25f8abe,0.16
757b45fb-7650-49b6-bf9f-31c8eebf5afd,0.35
3f54ebfb-292d-4115-8c23-cacbae023444,0.25
08e34d79-5351-4c06-983d-0a42956cd9bc,0.18
fa6d5d06-c1c6-406b-8de2-f24ba3736b7a,0.53
1b6bf021-b604-48ba-983b-c2755bf5c308,0.55
7c925f64-17eb-4556-882a-b214b8d8ae10,0.22
f9c83196-517a-455a-b896-cbaa1ad6d8a0,0.35
31180d74-4d91-44c9-a633-52284f64c00c,0.26
442d9921-f1e1-41d5-b091-c7bed0846c08,0.31
f3fdc870-83dd-443e-83ec-acf9f5f9a604,0.37
a635dfde-f6e4-446f-adb9-7043164937ee,0.23
5bb69724-dd9a-4605-a2f9-6e8c8e0721ce,0.23
e7b86f05-d24e-4a44-8cb2-9341791d9ad9,0.38
ef3dbf98-0e63-4075-91fd-6dbdc82b6ccb,0.11
5aff7819-5875-4609-b9a6-3db1c6466cde,0.39
5f6b7239-dc63-4070-9a77-2bb2e98ad545,0.16
8e119a0f-5ad7-47e1-9210-ac1b9a07f368,0.25
83fc88db-a003-4477-b3b5-328b0a59b27a,0.31
dadba212-c6e8-4866-8b00-1466f0db2321,0.47
8d7359f0-6c9e-46f0-b7d1-1256d908293d,0.24
6dbb19b8-9bff-4ecc-8e0b-d205fc77f209,0.32
db5c415f-6e0a-4a30-95ea-d28a17f9b452,0.45
0fbbac3d-8386-4905-bac5-f025a7b966db,0.27
a1c669a3-f2ab-4b53-a3e5-0a5f317333f6,0.3
04f91e68-5aba-43ef-b470-340165289d67,0.21
b9bdcaf0-0df4-416e-942f-d612240e19ab,0.19
dbc60815-ba53-4683-abcf-9634155cd0e7,0.3
38200732-8a4f-4ccf-b88c-d53ac1ba9564,0.21
38f979f3-4f71-4494-9859-2570905eb839,0.22
7e0ac2b2-0c94-4356-8103-9a1bf03b394c,0.28
ab06f3a0-d792-4585-b513-a22e2ec52841,0.25
9c83519d-386d-4c8a-b015-d3c6f9d8e133,0.23
dc1b3ab0-eb64-4d86-a73a-b4d15394ca01,0.25
a401b2e9-a71b-4902-8a09-4d79e19abfcc,0.28
f202f6bb-3d00-45e0-a1e7-272177a20a21,0.57
0ea3ae8e-78e1-4a52-9bd1-a19ce189fae9,0.385
9987017f-471c-4bef-863a-909615b6ce18,0.19
041d9696-a75a-4f76-b3e0-cdd346267eed,0.17
bf697b47-077e-4866-8ddb-a63c1805f318,0.22
54c6eec2-cb99-44cb-a664-aeb91c6d97a2,0.32
7e7ac6d0-e67d-4d66-95c5-75d307a666df,0.39
1f875851-6506-4f87-a19b-e84f269efaeb,0.52
f53e8367-8c2f-4b21-9bd8-c7df414ca26f,0.33
3a5beaf3-71ca-4cc1-a355-767ae9287015,0.4
8f80b9d0-f3a5-42d2-b1f3-814b89344a73,0.21
33fb58e9-7efb-4dd1-aa5c-654314cfbe5a,0.3
43517674-7827-4146-9769-bee86e745a01,0.31
98eb0f06-dc01-412f-abe9-157324c6c38d,0.21
eff68787-73f1-4598-b6c4-86088bdb52ff,0.36
e0c70227-8d8a-42d1-b3ad-dbd8ab8a4091,0.42
69e3550d-170d-4096-89dd-b5e8f5bd481e,0.32
745a4372-ff50-479c-b354-97f369757a53,0.29
f594898b-b4fc-481b-a6d7-65dc14636fdd,0.31
d5afaf5e-3ddf-49f2-a485-c46ef7e78952,0.32
4ff56d4c-2d27-4b3f-ba15-7ff68d3562c5,0.48
7ccc1fdd-2a92-4af8-a6f7-2a2cd4b23676,0.4
ba3712f7-ab64-4d82-a78e-09b70bacba17,0.23
97e9e288-e931-4d96-b7c4-103d1f5b3542,0.24
50618c2a-2e4e-4f65-bc31-cd3404371039,0.41
02170280-6b8e-417d-b15e-899183be640e,0.51
5e0260cd-d39d-450c-976b-16f5d3c4366b,0.12
14bc43d1-8f11-4c68-8e42-0e0ef079f579,0.15
039eb29d-823c-45ff-928f-033de646006b,0.49
c9570300-451e-43b3-845b-3386f83ad35b,0.58
9cc41655-4896-4328-8995-c9f8245fb77e,0.53
899ca681-8690-44b4-813c-34d47e43193f,0.26
54ffcbd0-5aaa-4119-99d4-0f334fe1c49e,0.35
cd782b62-a31b-4984-98df-08bb3dc236fc,0.27
274b4b09-f960-446f-a8d1-8682dad60e6d,0.29
88b572a9-8408-4512-90d6-349071207fde,0.35
c10c21b6-37ac-469f-bdb2-a8d3d65d1065,0.28
19e98231-2b05-4a3f-8c0c-09a4de873b57,0.38
89746b06-b90e-4099-bd39-dbe8c2c281b1,0.21
07b48c77-58c3-4ad4-a023-f4bb36012d83,0.15
0fed3f82-0db9-49bf-ad2d-da67d6643a94,0.3
afca77cf-48de-4262-85ab-cbc225e58e46,0.25
d7103275-5356-4073-bc69-6fc38645f545,0.26
7f28bfa6-03a5-4720-9ddd-3e477f51d7e3,0.2
a2950cc8-b125-4945-a7ab-bd698ad8bb95,0.31
89776230-bdc6-4955-8256-0e6a19b2f297,0.22
953b9c04-0ad2-403c-91fe-3c6a5739e411,0.47
1b500501-876c-4f37-951d-8ec1af1ee2e0,0.32
89e87074-f54a-44e7-af5f-22fa7f4921ff,0.33
1acbad34-10b0-479e-a87a-5ed717df2256,0.5
950fa5f7-dc3e-4b1c-962b-6bd70e487f57,0.13
8d261cc1-f67a-408f-8b96-1cefdc6c8221,0.35
d5452fef-a9cb-4a6d-b075-6eef18bff555,0.15
45db1008-e470-43fd-a0db-ad65ec40ec73,0.32
2b449e28-02ac-46f7-9276-007d69ea5355,0.21
4d401ade-c63d-424e-adb3-78a7501116d8,0.43
01d888db-327d-4ad6-902c-d73391c6afc5,0.34
66bb3f27-8b57-4bc0-bb20-3b5ff71b7724,0.29
17404120-f41d-4abe-a25a-abdb44807128,0.45
65acaaef-6082-49c1-a2c5-920ae1172d17,0.2
ee74da12-d702-49d4-a702-3ee24be635fb,0.18
dac2eeac-efba-4e8b-a33f-5bfd1c036024,0.69
bbefae3d-e69a-4ae7-ad0d-593cc0542677,0.42
aef6938a-abdc-4335-9f40-5a26ecfd9f35,0.26
90fc0b7e-e14d-42e9-9de2-366855611475,0.33
56b6ac2a-6e0d-4633-a427-b816726e7693,0.28
7b0e92f1-ca96-44e3-ac28-efb5c8915cd1,0.3
f6f98409-1cb3-4f7c-a312-2da08b3b37a2,0.47
ab8274d5-d413-41cb-a09b-dda342d13e9f,0.31
56c6dc38-9537-497c-addc-a3fccb96effc,0.24
90aaa84f-9fb7-41a8-8094-f73232c25d11,0.36
725f5296-30f9-4482-8947-825f6744258c,0.29
5f41e847-14b0-479a-98b2-5db4e9ca1c2e,0.1
622ffdf4-ca1b-4d53-b5d2-ce23143aecf2,0.28
a6a5febe-773e-471e-af90-1685172f885c,0.32
45c5594e-c577-4538-b6b3-1c307f2297b0,0.3
e85da1f1-983d-43f4-822e-d79334e8088b,0.23
7619aa8f-d0a3-4640-9928-7ae6fbee7ce1,0.41
4198c7ce-9bc1-43cc-9c91-627ce95ed819,0.24
5571b137-0611-4ecf-aba5-6a014746be1c,0.35
90ff32ad-4812-45a4-9584-561394cc40ee,0.26
8a2ec7fe-d3db-49ca-bf4c-9c01459e29fd,0.26
b4c8299c-0508-4745-a711-fe22795665ed,0.29
b6596d1c-3331-4c7f-bc6a-6493bd169ba2,0.55
3a05afa0-6197-4664-88e7-00fd97d85085,0.33
4620e998-643a-4957-8d78-9014f44f39a2,0.41
11333766-eec1-41a9-8b10-6541373c583e,0.26
ad97f4a7-0515-40e5-b8ce-9d31bd3c9c3f,0.25
42314d5d-d12c-437a-bdb2-bfd2675bc76b,0.39
b9f78fa0-aa4a-4062-857b-f8386a96c6ae,0.43
255f1bcb-9400-4d85-8d1f-6e128259a550,0.36
fea2f346-90f1-47bc-88aa-7c972462a06a,0.26
55c06f59-1017-4e4d-a8d8-338916598598,0.19
5bbe2126-e9f1-4ce7-8b71-42e10c9aff69,0.4
a6f06ab7-a241-4be6-8434-139b131ea118,0.42
b01cba10-7cf5-4924-a7ac-92e03e2a5a05,0.25
528bafbb-1e99-434b-bb64-936d89b2f801,0.26
35a59daf-7167-45f0-b385-2c16d03ec628,0.37
11032855-c561-4c47-af05-eff133691567,0.24
2ba33112-0796-4a7f-bd77-2319785e963d,0.45
4308de0b-c712-447d-83b1-3c1c60cdd64d,0.41
4b2c4017-4e51-4571-ba99-f380978350e1,0.44
ccd8a326-be11-42fa-9460-7b9b4e9ac432,0.21
680a3311-dd14-4c2f-9691-ead22d0b1c59,0.37
15bdc649-fa35-421b-941d-0e68402c279e,0.32
d3a932e0-4b94-40bf-8959-bf729feca2d4,0.46
e060d7f3-3ef2-476e-8601-0315acda4276,0.52
1fa37864-e41c-40a0-8a7e-13db5e13f349,0.31
0d92bfca-ec23-4af1-adde-f9e82bfb265e,0.45
7f6b1a28-c0bb-40a8-b0b4-d56b325ca987,0.47
a5f7c4fe-c613-49ad-b660-a7257c83093b,0.16
7f70b027-758f-4f54-b80a-c2c4ea04617f,0.22
7c7faecf-5aba-4d69-b29a-af7c633a807b,0.33
3a860acd-8972-4688-ad05-60e2af80ae4a,0.28
195920ec-e2e7-4062-a6f9-1a5be9a14634,0.2
d75fa8f2-8623-4cba-8e41-b323ee6942e2,0.27
1f759f9b-1509-447e-bd8d-a36508c7e797,0.36
e7dbf303-4d85-4c3a-a7fe-2caf1023de50,0.31
e04981fb-4200-4000-badb-f74529ce235e,0.27
1ed3b7c8-3210-43c5-b489-fab12036ae9d,0.44
2434737e-8c06-4929-a53b-9e8ab5e8accf,0.18
8f0a4ce6-7da6-4a54-8daa-56a0dc349285,0.4
438f5d12-31ff-4fa9-9dd4-b529670a6b61,0.31
09d61c6c-8c5e-47ce-b8a7-2b5070fb70eb,0.35
2156faef-054b-4603-8719-0ce33d13379d,0.89
bef448db-3865-401b-bb30-e51eb9383e57,0.42
c24a94c5-00e5-4f51-96d6-0076f41d9c4d,0.25
bf92452a-23c5-4acf-a4ed-3e0a72f2063d,0.5
c7336d9a-39a4-434f-b45a-4b92cfc1b50a,0.36
230ca248-1f2d-4051-bf59-3d1b97aad140,0.23
f8a0702d-9c33-4a93-b917-97ed7696784d,0.22
83231134-f906-45bb-a38a-12ab4d18df56,0.42
a777bc6b-4650-4c03-850c-d5e29f9ee05b,0.35
336af83f-3b11-443c-b9e3-6279f9e56918,0.37
02897b15-b62e-4efd-8c53-e4ece6de6720,0.39
822c7245-63ff-4596-ae7c-f173c27ab4c5,0.55
7ca5b9a4-7465-4851-a7f3-7803a9c80aa1,0.46
2f5d5ec2-4e46-472e-9275-149aaafd17de,0.45
c7bde674-948f-47c4-8511-23137fa8b9ca,0.33
af55f86b-4f29-4608-b67e-a478cdbff6f2,0.31
357eb71b-e411-49bd-9574-05fb923a7790,0.24
33009b59-036a-4733-9e8c-a59a0b91c296,0.26
29d9db48-b4f5-4e50-a2b0-83c5c7ca5139,0.36
0a216c97-3266-45c2-97d4-2d811f9eedf7,0.2
04f8eca0-5c9b-4bb1-9f91-943d494d185e,0.24
180eec43-109f-47e2-bda0-2a714976ae47,0.48
854a7911-3924-4b58-a547-ad4f028e1806,0.26
b93c0396-4475-4ee9-b0e7-386e37411763,0.16
772f128c-b78c-4765-96f1-f3a5eb07034d,0.22
3c07e3d8-5633-4969-b3c2-fe6ad0a6ce79,0.38
4535055b-9360-4dda-a938-f575be4ab33d,0.42
c7318c43-8085-407b-9670-ad4080c24c05,0.31
65ee3b5b-62e6-40d5-9a34-f315224961a6,0.44
eea9d862-8fce-4fcf-9fe9-76fcf947b94b,0.34
11ca1d16-87d2-4149-ae7e-bc7473c9adf0,0.28
bbb10c2f-93ff-4409-b58c-2cf339ab54f3,0.28
ad38996b-57a7-4028-8b19-5003aaea0abf,0.27
97d07ef0-f24d-4c60-b19a-c5197c87bb2d,0.54
c6454d4c-bf9d-4317-b1ae-d3adbac57edd,0.29
d326075d-5a00-417a-b12d-0cf7c67f3aad,0.38
c7b938d2-30bc-447b-94bf-29a98beb5d2f,0.3
124f400e-4fac-4413-bc74-418ab708abaf,0.23
f87092f0-6e3f-49af-ba58-c0f808e267c6,0.37
b6726e4d-5321-49c0-a04f-53a1b501ff34,0.29
c99ade50-8168-43d4-9f7f-247477c84c09,0.4
0ee5ceea-2f6f-4e88-8071-e2e021170aa5,0.28
1c328887-b784-4793-ada2-57f31bd0980e,0.29
b6a9ba37-2496-405b-b9a2-fc8a35617e84,0.25
1e78d3f2-aaa2-4b87-b517-16480770b298,0.29
3b3a9de4-6603-492d-80d2-c9b52522446e,0.22
4515826f-5d03-480b-ac0a-4d2d40cdaf70,0.27
5714ef41-604b-4f4e-a732-dc9d6d1ed96e,0.23
b7fb0cb5-af36-41a9-b35e-96688e67b5a7,0.29
fab8c18d-309f-43c4-ab13-ff0ff04a929d,0.19
9272f39d-bde4-4615-acd4-4aa6680af9e0,0.24
dfd22fe4-7266-414d-8d45-eb7239b42e4e,0.24
97f42a4f-56c8-4999-8862-79a07bbbb3c1,0.38
787e5960-6fb6-47f0-9fb0-09e77e183dce,0.42
31c9473f-429f-4f08-acb7-48192e1dbbab,0.29
389c3c52-8844-4db9-bf3b-10bd46bbe818,0.3
68a7e38a-6712-448b-b343-7f24518b575b,0.48
c09eced5-7a76-4bb5-b6d1-3c0e93a6a84a,0.32
cb4aadbc-dcf6-4f12-93cd-ad56340884a9,0.4
18b50a58-dff8-41b9-b309-c6259d28651b,0.42
43e441da-ea50-4ab7-b3b6-c137f6078394,0.29
196fe37d-e42e-4b27-a52a-e398d82d2178,0.34
b808a142-3f0b-4154-889c-de9f70e4de45,0.66
9e04bb3c-6330-4034-b982-4cb57ba64579,0.22
89442ab9-4b0f-4543-a5ff-a5add72e6c4f,0.34
404e431c-d708-4491-b407-5945338ad3db,0.21
627b1920-37a1-4d06-94e8-56acb58355da,0.23
2295e888-0b33-425b-86ec-94abd1091a95,0.59
3f003875-4c0e-4924-b2d2-5fcc101e7a56,0.21
10b49309-2264-44ee-8578-b39ffb882618,0.31
433bfa3d-4493-4104-9c9f-4fa680ccd7e2,0.28
dcec7f5f-df29-40ca-8b97-ad11961bcd73,0.27
849a0d19-b7c0-4902-a7bd-2fd5b02a5ab8,0.21
467b0f2a-506d-4b6c-95f2-66765b59ecad,0.2
2ffa6021-08df-4cbe-a6e1-ca54e5f9b013,0.21
2fb23a98-ac4d-434b-9c7f-52eab348922a,0.48
43d19ee9-57f1-4fa4-be38-a8aa818997c1,0.45
b3051fa0-6619-44c4-b619-06dc8c90c8ca,0.34
7e62bfb8-9a3c-4e29-9918-42d647f402b6,0.32
4f37791a-7136-43d7-a522-5241847fd558,0.36
2affeab8-771f-4acc-a84f-4bd7c167d02f,0.25
603c759e-d54b-4738-a342-cc10603b31c4,0.32
362dc03c-70ac-4bf7-ac6e-48e697f4e897,0.48
899dccc9-0a81-4004-8df5-c295476f8bf1,0.37
2974edfc-846f-4609-9f61-1cba53d1335c,0.38
5b307eb6-f9a7-4591-ac0b-d43a0c633828,0.25
6271d06b-d42b-44c0-b3bc-d2985f841859,0.21
178bc9aa-ff24-4b6c-8f11-57f2db5e8c36,0.3
f07e1f54-71d0-4ff9-91aa-46bc0a923666,0.35
73180703-7345-4679-9a8d-38b454e5ce1f,0.36
1d95b155-cfad-44ce-a18b-144c15ab1457,0.44
33fd6314-d56c-4cb6-b58e-7d2422f8b939,0.57
afcc7fbd-de9e-4b5b-8ad8-40133cdd12fb,0.38
73f8839b-06f4-44ad-b7fc-ad9bc6513364,0.43
bb81bb22-fe41-45af-acb9-a46f97200ae2,0.39
72159b56-0798-4f57-b241-fa0f9353d845,0.46
6f7ad599-db57-4524-beed-8c22094d2328,0.57
365a4b5c-848f-41b8-a59a-eb976d61a5b9,0.49
8748a592-ff67-43af-8580-e8a78e7c33af,0.24
5fd91203-becd-4bac-b4ed-8dc970a27ccd,0.45
d170c980-2695-4cf5-95b5-81d59e120d29,0.29
47ca0517-d2ed-4fa9-b7ed-721a6c7402fc,0.7
6b153693-558c-4c73-b83b-c86c65ea7ef5,0.36
4e687abf-9545-4254-8a80-96fa72de251a,0.69
05f7b3ca-655a-4751-99a9-cbec75a84a39,0.32
611e0181-906a-4b08-929f-d18eb7902976,0.37
ffb78f79-a687-4f43-9825-5e47119cd278,0.43
a6d0d23a-92af-4200-a774-070004397c35,0.49
f144eb5e-2d9f-42b3-a61a-4656d1d74a04,0.55
c4f37add-a618-4b4c-b5c6-f2a098d3e113,0.46
22d1aaee-27b3-4848-baa5-bcfd1aa799d7,0.35
69205aa8-e7b7-46e0-b260-e0b8ad08717a,0.27
edf3c6a8-4cff-4687-92ea-46b277335aad,0.38
9d0358ae-f379-4282-ac6a-8ba69f153094,0.45
ace75c92-86e9-4a46-8b7f-34308a9930f2,0.33
48fc88d0-73fc-44bc-8893-4e71a7f418d3,0.22
06ba3fb7-ab08-4513-a68a-aa8f8c4e0a57,0.42
7185eeba-d0c1-4234-98e6-d64f30422c81,0.3
5c08eeff-f6f2-476c-ac48-18fcdca201c1,0.34
a421d6d6-4b5f-4255-83e5-9cfbd3f2965b,0.37
956f7962-3a12-40f6-ac25-3bb4e2fc56ca,0.21
dee4d834-c328-41d7-ac20-d17bf2698a79,0.27
e856b6cb-52d3-485d-8c00-ed4bf64861f6,0.44
593f47c0-9692-4bef-aaac-50a04e454fdc,0.29
969efc92-6b3a-4371-bd14-86d390287d9e,0.42
9e810927-8b0e-4c93-b9cd-f7bd121a0cab,0.39
6b5a10d9-2804-4315-9e0f-18f8db9e9a77,0.34
6fd73693-b33b-4744-94af-71f9d50ef89a,0.37
f11e7035-d58b-4f7a-b098-d80bcb8a5785,0.36
4c29d3af-5e06-4e37-a1bf-bdefd91903fa,0.28
1a0503bc-4409-4b31-8dc4-8afe34028663,0.24
60531134-298d-4af9-8dff-d67a1ccf9f18,0.59
9e04eaac-2bc0-4b25-9a55-3484a01ce120,0.43
7d1a0138-8543-4998-9a30-b354c9a00f2b,0.25
d512910f-dc1e-45b1-b57f-d7217f6f82c1,0.24
dc2690b7-39ff-4f50-8a77-a0b396d388a2,0.42
06b9a845-5ea4-4ff5-a434-e19b144b24a3,0.43
c52d2dca-2763-41ff-b478-ad1ba1c7822a,0.39
e152f958-9da6-4265-875e-56cab7eedead,0.21
d023c418-3bad-4aec-87f7-b2946fd993db,0.36
34b5f107-317f-4927-98b9-e6dd4d1b790a,0.25
116faa89-fa9f-4aab-a8e3-5ee649f1daac,0.51
bff57904-bf4d-4b81-a68c-a45a94e5da62,0.38
a63ecf17-2b8f-4008-80c0-93735222dc9b,0.45
e2439467-6aab-4238-881e-79eb9c5a066c,0.76
63d6d5ec-c22b-4aed-a2ad-1e641dad1087,0.2
611b0c2c-4bce-408c-ae8d-7d6561b4f04c,0.32
407bb28f-1f86-412e-8d5e-8b34e550e353,0.28
2aadd72d-dc1c-4abe-a691-25cdd97fe5a5,0.52
713b2471-5a66-4fc6-ba97-57378b4ab4b6,0.43
0cae1924-ec5c-413f-812b-f33850e55c4f,0.28
6027dfd4-9ff1-4e22-824d-1d343862c1df,0.55
25eb11c9-472b-4901-a3c9-6ea4ee961493,0.2
1e09bb4b-a948-4fd8-9d20-67b3fbc63cb6,0.29
04c8119e-9ae2-45ca-b35e-f5c30cfca99b,0.28
eeb89fd0-6466-4b09-85c1-b15872235342,0.38
34154d48-d3ac-4edc-b037-c73e19acc1d8,0.58
0864a6cd-4465-4d77-8023-4674098f8556,0.23
37556792-912d-49a8-9b50-6a2a10583927,0.26
38e8bce5-b580-4412-8f09-3625d4c59d88,0.55
215d80e6-fc8d-41e5-abd7-95ed565298c0,0.65
a341f916-2b3b-4244-b90f-d435e647257a,0.63
490f5932-3398-405e-9f90-dd0f571c7e5f,0.24
fafec4c9-e100-4f15-947a-9d3787aab9be,0.26
8b402520-f0dc-41ef-9f7c-383f1732bee0,0.35
32f395ad-e287-4460-8cb2-5214fd9ddf94,0.34
3bad5603-7404-48d7-b58d-4d83b6750e9c,0.28
162923d5-79b1-4a81-b283-e2a2602b7420,0.28
113064e2-f240-497f-8bc0-4d2481113d85,0.34
0011aa2d-12a2-4492-9660-b2471147fe06,0.18
91c489b7-ac6b-4f27-a42d-65ddbe13d557,0.66
864d34e0-94e4-4bd8-a1b3-c263645a8566,0.27
82e1bc6c-b2e5-4bf1-8a4c-557c28334939,0.21
3be16e7c-4544-44b2-b29b-4c21722c29e5,0.4
4831b287-3fef-45a5-85e7-a3848367cfe5,0.42
a3106843-cd3e-4353-94ce-9bde304f6547,0.32
79fb14a9-5b2a-48c1-9631-a89d31d95a65,0.47
764dbd81-addb-4fb3-b3fb-32aeed1d43f5,0.39
f68059f8-1ab0-4d7c-bb7d-7e4516510388,0.41
881777a6-50c5-4066-89ec-412c5583e057,0.41
79a7bc6a-3f3b-4300-972b-9d7d0d3d8135,0.28
358a1239-2a98-41ae-9ad0-8eb5ee702c73,0.35
be50141a-08bd-4f0d-8574-e34c6bd3313c,0.19
0c4b6201-2aa3-4f0a-8a82-f4a051d91004,0.2
d7d60f96-3e64-463a-ac74-03adb0688bbd,0.3
deab725e-6da8-4ad2-9c20-8fdd226ced38,0.45
52dda10c-a29c-417c-9787-3fc354042cd4,0.42
cb70befb-ceda-490c-a0c7-dbb6a3bfafca,0.37
564fdb3e-80f9-426e-ab14-e18d0d57a332,0.45
1b40bb5b-3261-435d-9a84-38569ae1bf25,0.26
e3154bba-6c05-40a4-b108-52b27624a4b5,0.31
fc72afe6-8c26-4c21-bd0e-774ed77395b1,0.26
540c08c4-7504-4a72-8cae-a474d9568f96,0.23
e16a1016-25d5-4ce3-b62f-211f3d78fa47,0.35
bfdc3264-6a93-43f0-a2e1-063ffd7684e1,0.26
0badb11f-4ac3-4269-ba19-3b3c955b98e5,0.32
a846f834-84ab-4325-b54a-60a6e5de264d,0.25
606fc6f8-e9a5-46e9-a544-738444532792,0.33
5fca1dcd-f3c5-4f4d-8d2f-b4dc471aa466,0.58
7abe99b8-3289-4082-b8ca-ca93684bd95b,0.23
7574faa6-c460-49b6-8ff4-ebbb9cffa9ec,0.3
97be738e-0e43-4de5-949c-7962d6681dcc,0.23
bd2c9f58-56ba-4dfb-baa0-270bd0e1112b,0.25
64e57b7e-d62f-488b-a93c-66b23d58a55d,0.11
38707603-041d-4ddd-9438-125403f7a9d2,0.26
71cac264-d720-4851-a96c-176a5aaa416e,0.18
33f64e57-2cb2-48be-b2a5-0c480621aabb,0.6
502abf3c-24ef-4a87-a9e2-f6ca0f07fd52,0.48
78a8b25b-3a77-405b-9054-fe30fd1b2e2b,0.4
26a315b6-29e9-45d2-93f8-cc9a684f0ae4,0.23
f94294bb-51c1-4ece-8a60-f79ff30bc37e,0.25
4085c3fe-b17f-4c30-a383-a92aed838f95,0.35
736f2e08-84ef-427e-a1e0-6aa52c72df39,0.34
e2d7f8e9-9f59-4f1b-839a-b648e6e5e151,0.56
3b8b3213-14ac-4d99-8871-f2cd0de92a92,0.9
7f738c05-4244-4f4b-89cb-ce448a3c2eae,0.31
5bd62fb5-444c-4dd8-9d29-c6963c831610,0.42
42ecf14e-07ee-4256-91e7-08824b16412e,0.55
1884bfe1-3f19-42aa-85f5-3114cf592270,0.51
95f5fa07-8a32-4901-b12a-f87319bfe246,0.45
2ae02ec6-d789-450a-b9ef-e5698124132f,0.35
e25adb47-098b-44db-aebd-d3b918d7b0b0,0.3
25f3457b-8a67-4302-ab24-797070320d63,0.35
edbbfd68-d7ef-4505-9054-63dea0198bfb,0.38
2be2a4a7-5ab5-4d96-b07a-153ed19f65c1,0.44
ccb5dd26-2048-462e-a605-89aac6843c10,0.6
fac8b93c-b9a1-4790-a63f-dd864fe01bb9,0.24
0c6c85a7-2276-488a-ad60-0cc3caabfc0b,0.38
917cd6e4-0f56-49ea-ad78-e6aba7a98723,0.26
1166623d-f656-4cb2-b603-dfedda1a5268,0.34
a3c7dac2-1f46-43a9-bcac-60d88d4cc88d,0.43
d9dfa645-19c5-4e18-ab8e-cd41cd3fb5e3,0.3
0b4858e4-721f-4c72-807c-2569c5a6b697,0.5
0a097f16-3c2e-4b43-b367-4421b24e4cca,0.71
fa7c0782-be7f-4140-ba8f-f2840ac2d7c6,0.41
b3f21d71-cbb4-42e4-a468-6664a9a074cf,0.6
114f58a6-dd7f-45c1-843a-37bfa3c09937,0.5
07102f0f-eb6c-423e-856b-b76b6fa41115,0.17
79295274-148d-40ee-a428-5b1d179c5425,0.2
9e416b3b-72c0-42fb-987d-4c54d22807b2,0.44
48003b8e-15d6-4d2f-8d96-966ae4d007f5,0.29
d868c5df-e13e-47ba-9401-601f9aae17fe,0.24
26538ec5-999c-4661-afd4-a0a52799739c,0.31
7e08e904-93f3-443b-9f01-8598071da1c7,0.51
73a0166b-f8f3-48a3-a92b-a0992f2064cd,0.36
536030ab-7c9c-428c-a683-1e5338c88a6f,0.33
72c67df3-f16f-483e-bcd2-f380d749f972,0.32
